Id,Rate Category Id,Rate Category,Distance,Rate
0,3,Rates for White Products,168,0.071714
0,3,Rates for White Products,169,0.072025
0,3,Rates for White Products,170,0.072335
0,3,Rates for White Products,171,0.072646
0,3,Rates for White Products,172,0.072957
0,3,Rates for White Products,173,0.073267
0,3,Rates for White Products,174,0.073578
0,3,Rates for White Products,175,0.073889
0,3,Rates for White Products,176,0.074199
0,3,Rates for White Products,177,0.07451
0,3,Rates for White Products,178,0.074821
0,3,Rates for White Products,179,0.075131
0,3,Rates for White Products,180,0.075442
0,3,Rates for White Products,181,0.075752
0,3,Rates for White Products,182,0.076063
0,3,Rates for White Products,183,0.076374
0,3,Rates for White Products,184,0.076684
0,3,Rates for White Products,185,0.076995
0,3,Rates for White Products,186,0.077306
0,3,Rates for White Products,187,0.077616
0,3,Rates for White Products,188,0.077927
0,3,Rates for White Products,189,0.078237
0,3,Rates for White Products,190,0.078548
0,3,Rates for White Products,191,0.078859
0,3,Rates for White Products,192,0.079169
0,3,Rates for White Products,193,0.07948
0,3,Rates for White Products,194,0.079791
0,3,Rates for White Products,195,0.080101
0,3,Rates for White Products,196,0.080412
0,3,Rates for White Products,197,0.080722
0,3,Rates for White Products,198,0.081033
0,3,Rates for White Products,199,0.081344
0,3,Rates for White Products,200,0.081654
0,3,Rates for White Products,201,0.081965
0,3,Rates for White Products,202,0.082276
0,3,Rates for White Products,203,0.082586
0,3,Rates for White Products,204,0.082897
0,3,Rates for White Products,205,0.083207
0,3,Rates for White Products,206,0.083518
0,3,Rates for White Products,207,0.083829
0,3,Rates for White Products,208,0.084139
0,3,Rates for White Products,209,0.08445
0,3,Rates for White Products,210,0.084761
0,3,Rates for White Products,211,0.085071
0,3,Rates for White Products,212,0.085382
0,3,Rates for White Products,213,0.085692
0,3,Rates for White Products,214,0.086003
0,3,Rates for White Products,215,0.086314
0,3,Rates for White Products,216,0.086624
0,3,Rates for White Products,217,0.086935
0,3,Rates for White Products,218,0.087246
0,3,Rates for White Products,219,0.087556
0,3,Rates for White Products,220,0.087867
0,3,Rates for White Products,221,0.088177
0,3,Rates for White Products,222,0.088488
0,3,Rates for White Products,223,0.088799
0,3,Rates for White Products,224,0.089109
0,3,Rates for White Products,225,0.08942
0,3,Rates for White Products,226,0.089731
0,3,Rates for White Products,227,0.090041
0,3,Rates for White Products,228,0.090352
0,3,Rates for White Products,229,0.090662
0,3,Rates for White Products,230,0.090973
0,3,Rates for White Products,231,0.091284
0,3,Rates for White Products,232,0.091594
0,3,Rates for White Products,233,0.091905
0,3,Rates for White Products,234,0.092216
0,3,Rates for White Products,235,0.092526
0,3,Rates for White Products,236,0.092837
0,3,Rates for White Products,237,0.093147
0,3,Rates for White Products,238,0.093458
0,3,Rates for White Products,239,0.093769
0,3,Rates for White Products,240,0.094079
0,3,Rates for White Products,241,0.09439
0,3,Rates for White Products,242,0.094701
0,3,Rates for White Products,243,0.095011
0,3,Rates for White Products,244,0.095322
0,3,Rates for White Products,245,0.095632
0,3,Rates for White Products,246,0.095943
0,3,Rates for White Products,247,0.096254
0,3,Rates for White Products,248,0.096564
0,3,Rates for White Products,249,0.096875
0,3,Rates for White Products,250,0.097186
0,3,Rates for White Products,251,0.097496
0,3,Rates for White Products,252,0.097807
0,3,Rates for White Products,253,0.098118
0,3,Rates for White Products,254,0.098428
0,3,Rates for White Products,255,0.098739
0,3,Rates for White Products,256,0.099049
0,3,Rates for White Products,257,0.09936
0,3,Rates for White Products,258,0.099671
0,3,Rates for White Products,259,0.099981
0,3,Rates for White Products,260,0.100292
0,3,Rates for White Products,261,0.100603
0,3,Rates for White Products,262,0.100913
0,3,Rates for White Products,263,0.101224
0,3,Rates for White Products,264,0.101534
0,3,Rates for White Products,265,0.101845
0,3,Rates for White Products,266,0.102156
