Id,Rate Category Id,Rate Category,Distance,Rate
0,2,Rates for White LPG,152,0.09455295
0,2,Rates for White LPG,153,0.095031655
0,2,Rates for White LPG,154,0.09551036
0,2,Rates for White LPG,155,0.095989065
0,2,Rates for White LPG,156,0.09646777
0,2,Rates for White LPG,157,0.096946475
0,2,Rates for White LPG,158,0.09742518
0,2,Rates for White LPG,159,0.097903885
0,2,Rates for White LPG,160,0.09838259
0,2,Rates for White LPG,161,0.098861295
0,2,Rates for White LPG,162,0.09934
0,2,Rates for White LPG,163,0.099818705
0,2,Rates for White LPG,164,0.10029741
0,2,Rates for White LPG,165,0.100776115
0,2,Rates for White LPG,166,0.10125482
0,2,Rates for White LPG,167,0.101733525
0,2,Rates for White LPG,168,0.10221223
0,2,Rates for White LPG,169,0.102690935
0,2,Rates for White LPG,170,0.10316964
0,2,Rates for White LPG,171,0.103648346
0,2,Rates for White LPG,172,0.104127051
0,2,Rates for White LPG,173,0.104605756
0,2,Rates for White LPG,174,0.105084461
0,2,Rates for White LPG,175,0.105563166
0,2,Rates for White LPG,176,0.106041871
0,2,Rates for White LPG,177,0.106520576
0,2,Rates for White LPG,178,0.106999281
0,2,Rates for White LPG,179,0.107477986
0,2,Rates for White LPG,180,0.107956691
0,2,Rates for White LPG,181,0.108435396
0,2,Rates for White LPG,182,0.108914101
0,2,Rates for White LPG,183,0.109392806
0,2,Rates for White LPG,184,0.109871511
0,2,Rates for White LPG,185,0.110350216
0,2,Rates for White LPG,186,0.110828921
0,2,Rates for White LPG,187,0.111307626
0,2,Rates for White LPG,188,0.111786331
0,2,Rates for White LPG,189,0.112265036
0,2,Rates for White LPG,190,0.112743741
0,2,Rates for White LPG,191,0.113222446
0,2,Rates for White LPG,192,0.113701151
0,2,Rates for White LPG,193,0.114179856
0,2,Rates for White LPG,194,0.114658561
0,2,Rates for White LPG,195,0.115137267
0,2,Rates for White LPG,196,0.115615972
0,2,Rates for White LPG,197,0.116094677
0,2,Rates for White LPG,198,0.116573382
0,2,Rates for White LPG,199,0.117052087
0,2,Rates for White LPG,200,0.117530792
0,2,Rates for White LPG,201,0.118009497
0,2,Rates for White LPG,202,0.118488202
0,2,Rates for White LPG,203,0.118966907
0,2,Rates for White LPG,204,0.119445612
0,2,Rates for White LPG,205,0.119924317
0,2,Rates for White LPG,206,0.120403022
0,2,Rates for White LPG,207,0.120881727
0,2,Rates for White LPG,208,0.121360432
0,2,Rates for White LPG,209,0.121839137
0,2,Rates for White LPG,210,0.122317842
0,2,Rates for White LPG,211,0.122796547
0,2,Rates for White LPG,212,0.123275252
0,2,Rates for White LPG,213,0.123753957
0,2,Rates for White LPG,214,0.124232662
0,2,Rates for White LPG,215,0.124711367
0,2,Rates for White LPG,216,0.125190072
0,2,Rates for White LPG,217,0.125668777
0,2,Rates for White LPG,218,0.126147483
0,2,Rates for White LPG,219,0.126626188
0,2,Rates for White LPG,220,0.127104893
0,2,Rates for White LPG,221,0.127583598
0,2,Rates for White LPG,222,0.128062303
0,2,Rates for White LPG,223,0.128541008
